index,perplexity
3661229,0.0
24181466,0.375
119363014,0.03125
86217700,0.09375
73162725,0.0625
143139900,0.0
95879526,0.03125
128516701,0.0625
84329456,0.03125
67954213,0.0
51965557,0.125
140656856,0.0
21150292,0.0
31847081,0.03125
81158253,0.03125
75858302,0.03125
6028630,0.0
42895157,0.0625
137788616,0.0625
121662741,1.0
7986166,0.5
13008313,0.0
81806871,0.03125
130401416,0.5
50239739,0.03125
23653575,0.0625
29341263,0.09375
96567838,0.1875
74222,0.3125
7280160,0.03125
128823485,0.09375
35951987,0.0625
132656305,0.125
11366041,0.0625
7784488,0.0625
136893159,0.0
119222475,0.0
127854955,0.09375
50947484,0.0
22524213,0.0
115240874,0.03125
21763399,0.0
29337794,0.125
41821732,0.0
131647238,0.0
59834280,0.09375
44759343,0.0
122646510,0.09375
145878501,0.03125
20456271,0.15625
24148314,0.0
120449124,0.0625
127781139,0.0625
129960826,0.0
29679384,0.03125
14121992,0.0
64484919,0.0
103959702,0.40625
121449532,0.125
75688959,0.15625
45930673,0.25
86097398,0.03125
127603860,0.0
134986565,0.0
32962625,0.03125
3537154,0.0
101157872,0.0625
133914967,0.03125
143663934,0.0625
87193678,0.0
76923127,0.0
131628640,0.09375
49318039,0.0625
133840769,0.03125
72565824,0.03125
61645001,0.0
55391705,0.0
66272967,0.0
120043161,0.15625
115810966,0.03125
80638664,0.125
101202314,0.0
115698347,0.0
114565458,0.0625
124766609,0.03125
19139725,0.15625
71035018,0.0625
68872849,0.0625
77112276,0.0
90131485,0.03125
49203183,0.0
71325496,0.09375
131063490,0.03125
46378935,0.0
99315430,0.0
21988467,0.0625
76925103,0.0
105356715,0.0
59627658,0.03125
81500885,0.0625
56700166,0.0
116010122,0.0
5197460,0.0
43852936,0.0
141435225,0.0
101817400,0.0
128286991,0.03125
56280017,0.0
81018597,0.15625
66015168,0.0625
86032539,0.0
5960387,0.0
97859110,0.0
134292408,0.0
11954114,0.0
129055313,0.09375
46171601,0.0
64773685,0.0
2623762,0.0
81497620,0.03125
43529238,0.03125
136036646,0.0
88623634,0.0625
59811892,0.03125
88942163,0.0
100540103,0.0
844622,0.0
12560726,0.0
141437964,0.0
20586922,0.0
85682391,0.0
127611428,0.125
94477707,0.03125
6530031,0.0
134548391,0.0
123912028,0.0
47141192,0.03125
96434284,0.03125
141623282,0.0
79298850,0.03125
108420823,0.03125
66388096,0.0
33743480,0.0
126525560,0.03125
14052809,0.0625
143777004,0.0625
79818627,0.0
10161883,0.0
74489526,0.0
59802750,0.0
114368329,0.03125
22735170,0.0
51821014,0.0
34295297,0.03125
65098616,0.0
57773804,0.03125
117389257,0.03125
95914550,0.03125
56193288,0.03125
104339940,0.0
81065106,0.0
124041072,0.0
89180336,0.0
8073407,0.0
143397882,0.0
50469764,0.0
44559121,0.09375
934113,0.03125
36372858,0.125
111683362,0.0
143630124,0.0
35502052,0.0
28962252,0.0
142545181,0.0625
129758236,0.0625
66437911,0.03125
70429243,0.0
42898960,0.03125
123028303,0.0
140423205,0.0
126816699,0.0
7166845,0.03125
507985,0.0
105373918,0.0
21952613,0.0
119452529,0.0
115587570,0.03125
53122021,0.03125
78403534,0.125
139707100,0.0
47428244,0.0
98605317,0.0
138011639,0.0
37756497,0.0
139900092,0.03125
16247119,0.0625
99946159,0.0
71930922,0.03125
115002373,0.03125
133629672,0.0
47004983,0.0
110299095,0.03125
144011187,0.0
134960626,0.0
36315686,0.0
27250659,0.03125
110409167,0.0
22860635,0.0
123330367,0.03125
72039292,0.0
40585647,0.03125
9111919,0.0
133240751,0.0
33490650,0.0
78044086,0.0
29506070,0.0
119312473,0.0625
13522582,0.0
97245717,0.0
9944764,0.21875
15647050,0.0625
119931316,0.0625
107125959,0.0
129489246,1.0
122598159,0.0
112757691,0.3125
105583812,0.0
54319128,0.09375
145907196,0.0
120199823,0.03125
115802435,0.03125
26016659,0.0
59117081,0.0625
92487788,0.0
103488898,0.0
88651493,0.0625
14226026,0.0
136907712,0.03125
28060472,0.0
5464726,0.3125
11021208,0.09375
66689211,0.03125
143247330,0.0625
118941120,0.03125
101580689,0.1875
127675250,0.125
31360177,0.03125
68564334,0.03125
24771988,0.0
41796521,0.03125
46296948,0.0
105608130,0.15625
146304511,0.0625
136709329,0.09375
105049039,0.09375
59478266,0.34375
57665957,0.0
119810180,0.0625
53718242,0.0
82649408,0.1875
58575929,0.15625
4713718,0.03125
38029227,0.0
137350135,0.03125
8555211,0.0
22496190,0.15625
104215468,0.03125
26875304,0.03125
82631600,0.03125
67486725,0.0625
72476282,0.0
44414384,0.0
30726610,0.09375
6702909,0.0625
52937708,0.0625
43922547,0.03125
12252859,0.03125
105940203,0.0
124366754,0.0625
43504954,0.03125
138173396,0.09375
82426065,0.03125
82705712,0.0625
21387305,0.0
64697586,0.03125
55987541,0.03125
133155684,0.09375
5364080,0.0625
122866428,0.0
145176905,0.0625
60960553,0.0
91415997,0.0
78656594,0.0
4185884,0.0625
52802486,0.0
114324323,0.0
112840909,0.0
95745655,0.03125
58893762,0.0
132538449,0.03125
66491216,0.15625
32118978,0.0
23315832,0.03125
96866327,0.09375
87322584,0.375
38450966,0.0625
54362160,0.0625
95799732,0.78125
87844451,0.0
56927552,0.03125
103758692,0.03125
8060501,0.0
126651504,0.0
120321128,0.0
143357950,0.125
56953190,0.03125
89887313,0.0
133922930,0.125
117297146,0.0
77159766,0.09375
37072595,0.0
105995472,0.03125
96846596,0.0625
145723471,0.71875
85355588,0.125
121907510,0.03125
33009765,0.125
78123732,0.0625
38208096,0.09375
142809551,0.03125
72990718,0.0625
140167027,0.03125
137636826,0.0
112630612,0.03125
15807642,0.03125
76388593,0.0625
66099693,0.0625
144545085,0.0625
30902624,0.0
79883318,0.0
124642933,0.09375
28866640,0.0
97414434,0.125
125316133,0.0
53733120,0.0
58252426,0.28125
138345100,0.0
12842460,0.0
41845439,1.0
6165695,0.0
28988631,0.0
38805652,0.0
45897737,0.03125
3211351,0.09375
98777128,0.0625
129563090,0.15625
123512633,0.03125
118256199,0.0
117244386,0.0
13845814,0.0625
50599197,0.0625
105249687,0.0
133348999,0.1875
130853110,0.03125
89742267,0.15625
135251673,0.0
1950725,0.0625
7107531,0.0625
52785874,0.03125
39098463,0.0625
55452382,0.03125
118408880,0.0
103253390,0.125
58654618,0.0625
88647716,0.0625
136021358,0.09375
105904605,0.03125
56792876,0.0
29502705,0.0625
137676273,0.03125
34431598,0.0625
63551764,0.03125
78275630,0.21875
113752644,0.0
13725305,0.03125
14137948,0.1875
112834296,0.0
58440654,0.0625
78870956,0.0625
118209463,0.125
115594335,0.0625
3331081,0.0
106029597,0.0625
20977344,0.0625
122363521,0.03125
3000094,0.03125
145526329,0.15625
5806829,0.0
17251971,0.0
77617617,0.0625
16561815,0.0
1400838,0.09375
27741266,0.21875
3219663,0.03125
93106132,0.0625
85663204,0.0
83964127,0.1875
8135763,0.0
116521492,0.03125
39034834,0.0
100973820,0.125
108685310,0.03125
93156772,0.0625
22280501,0.0
88126146,0.125
1317581,0.03125
50577723,0.0
98592976,0.0
144962249,0.09375
127387221,0.03125
104690248,0.0625
94390529,0.0
74480933,0.0
80148983,0.09375
8380872,0.0
76777496,0.03125
43816797,0.09375
120746490,0.09375
7230968,0.3125
56528927,0.0625
9456168,0.125
133807154,0.0
1666941,0.0
83226732,0.0
16927945,0.03125
91969448,0.15625
144942479,0.03125
107219884,0.03125
107369847,0.03125
13306049,0.03125
38212469,0.0
26514241,0.0
107307607,0.09375
61582100,0.03125
102286933,0.0
92869311,0.0625
69213777,0.15625
88939259,0.09375
21007844,0.0
138082701,0.0
24549656,0.09375
39799866,0.03125
122966524,0.09375
67682731,0.0
39988294,0.0625
143050358,0.03125
80711117,0.03125
54245738,0.21875
53571715,0.0
53710140,0.0625
72548661,0.0625
60378037,0.0
122077636,0.09375
52683123,0.0
134296121,0.0
111359108,0.03125
129007001,0.03125
92131434,0.0625
36352134,0.0
124680192,0.0
98353766,0.03125
50608290,0.0625
81988392,0.0
78538106,0.0625
46134197,0.0
13250449,0.1875
80926403,0.03125
66109255,0.03125
68575982,0.0
123588398,0.0
99629515,0.0
126773248,0.125
126399794,0.0
53887633,0.03125
1942675,0.03125
114048222,0.25
66592696,0.0625
102921957,0.03125
91460335,0.03125
130722674,0.125
49875414,0.0
41295197,0.09375
101222231,0.0
7860991,0.125
64630094,0.0
127378427,0.0625
104688933,0.15625
43177328,0.21875
119842334,0.09375
132002828,0.0
8441577,0.15625
111173680,0.0
118829578,0.0
20264334,0.03125
140633437,0.0625
45636026,0.0
18992908,0.0
86874438,0.0
52265795,0.03125
68825893,0.5625
131737429,0.71875
121033647,0.0
44518605,0.03125
86558133,0.125
80679795,0.0
101953778,0.0
82037143,0.21875
21999858,0.0
52343160,0.125
140207244,0.0625
33297452,0.0625
124434215,0.0
74591686,0.03125
136123673,0.75
5945060,0.03125
108463247,0.03125
59692773,0.03125
95174981,1.0
82538305,0.15625
132110150,0.15625
134720171,0.09375
58398087,0.03125
301664,0.03125
116453730,0.03125
95275424,0.0625
105032552,0.03125
140260654,0.0
92845657,0.15625
67971544,0.0
25916818,0.03125
31469264,0.0625
83107667,0.0
29422418,0.125
110870443,0.0
4960824,0.0625
11321565,0.0625
22735081,0.0
107013272,0.0
28681914,0.03125
65144309,0.0
2962819,0.0
14458223,0.0
55146475,0.0
44555882,0.03125
125726985,0.0
80636532,0.03125
16570060,0.0
144870514,0.03125
87537990,0.03125
107418251,0.09375
123121394,0.03125
32380668,0.03125
101658897,0.0
93545433,0.09375
51524964,0.0
96630592,0.0
81432718,0.0
32437632,0.0
43272840,0.1875
75490429,0.25
18086973,0.0625
58307026,0.0625
100546545,0.03125
26965778,0.0
71545087,0.0
140424534,0.0625
127527893,0.03125
20303763,0.03125
79731570,0.09375
83424819,0.03125
81997617,0.15625
95290518,0.0
22324713,0.03125
116173085,0.0
7466969,0.0625
28045364,0.28125
126585752,0.03125
114425917,0.0
102278525,0.15625
139352859,0.03125
89952089,0.125
83543926,0.03125
99460708,0.0625
98655205,0.0
106077292,0.0
78332209,0.0
72710060,0.0
119976194,0.0625
130531112,0.09375
86004524,0.0625
9482339,0.21875
73684088,0.0625
94764592,0.03125
124149198,0.09375
4707013,0.09375
58079196,0.03125
45325707,0.03125
140150322,0.0
33363957,0.03125
32898927,0.1875
83296083,0.09375
9209256,0.0
120977170,0.09375
57549749,0.09375
100599929,0.09375
49192201,0.09375
88794387,0.34375
4456867,0.0
85564030,0.09375
144766173,0.09375
28664322,0.0
79095315,0.0625
74694812,0.0
143959708,0.03125
40973175,0.03125
85054287,0.0625
110617331,0.03125
123406647,1.0
118617324,0.09375
122222220,0.03125
12579764,0.125
118848840,0.0625
115471879,0.0
46452406,0.0625
128852341,0.03125
49045754,0.3125
89332480,0.0625
8404151,0.09375
24566221,0.09375
39916598,0.03125
42591945,0.1875
24188792,0.0
101259780,0.03125
93043885,0.0
51542241,0.03125
15183803,0.25
136723453,0.03125
29818852,0.125
72877304,0.0
36011456,0.03125
62934665,0.3125
119707302,0.09375
91249221,0.03125
49406258,0.03125
128369912,0.03125
131359196,0.03125
144497433,0.03125
4546198,0.03125
59795462,0.03125
31501468,0.0
87473663,0.03125
107008852,0.03125
119364273,0.0
13074999,0.0625
145025705,0.03125
17177047,0.0625
139958153,0.09375
136477115,0.0
108540386,0.125
47967895,0.03125
32181064,0.0
98436247,0.03125
70229545,0.09375
25017486,0.0
46950192,0.0625
94182119,0.1875
35356043,0.21875
110757898,0.0
45518479,0.03125
115732843,0.03125
92632513,0.125
135086852,0.15625
101602882,0.0625
47551550,0.0625
13136747,0.0
77361874,0.03125
22845246,0.0
103804014,0.0
137764885,0.03125
104443359,0.0
105321822,0.0
53119684,0.03125
128816673,0.03125
28948898,0.0
102665605,0.0625
53989588,0.0
49194033,0.0
37554596,0.03125
15215639,0.125
133527439,0.0
95669863,0.0
82669224,0.03125
57057032,0.03125
63730693,0.03125
114872196,0.03125
135041276,0.09375
67531218,0.0625
24762267,0.0625
41932570,0.09375
127763087,0.0625
28870046,0.03125
130021115,0.0
46472218,0.03125
18949831,0.09375
15234707,0.03125
98280596,0.21875
53205932,0.03125
103329006,0.03125
26779598,0.1875
49461189,0.09375
67030756,0.03125
111814152,0.0
60552440,0.15625
24390223,0.3125
34606539,0.0
100145317,0.0
142279971,0.0
6999272,0.96875
95108068,0.03125
47585936,0.03125
133173370,0.0
51120844,0.03125
16456069,0.0625
31540273,0.0625
102876188,0.125
62998903,0.0
32538773,0.0
21481813,0.0625
131244380,0.0625
19400990,0.0
102075932,0.0
143877009,0.03125
975978,0.09375
25758825,0.125
85781579,0.0
33331319,0.0625
20727310,0.0625
104199662,0.0625
58229131,0.0
70957398,0.0625
141286197,0.03125
93554425,0.0
15432225,0.0
59083355,0.0625
87962829,0.0
59231963,0.0625
21222070,0.0625
23771609,0.0
69852696,0.09375
122631254,0.0625
5071209,0.03125
19371815,0.25
47636451,0.03125
23885728,0.0
30617404,0.09375
16255882,0.21875
21401791,0.0
71540046,0.0625
82054013,0.125
58364651,0.0
47030047,0.0
130251693,0.0
144614278,0.03125
117247898,0.15625
134040204,0.0
5552542,0.25
128039354,0.03125
33637090,0.0
128094880,0.03125
92203199,0.03125
10913109,0.0
74418196,0.0
12414686,0.03125
126775870,0.03125
48037766,0.03125
116811287,0.09375
113341658,0.0625
80411796,0.09375
86403789,0.03125
54166567,0.0625
393120,0.03125
100312569,0.09375
67927565,0.03125
81506961,0.15625
11664592,0.03125
13609062,0.03125
46007489,0.03125
7300649,0.0
14321713,0.125
91977360,1.0
105977799,0.0
128057222,0.0625
9991234,0.0
106296828,0.0625
58957230,0.0
17443206,0.0
9653335,0.03125
80716992,0.03125
59606153,0.03125
48487747,0.0625
27321041,0.0
136720101,0.125
64345545,0.0
61844141,0.0625
46042504,0.03125
28202729,0.0
27107954,0.0
106108399,0.0
125369046,0.0
41812328,0.0
139046496,0.09375
66392010,0.03125
78733639,0.03125
72559123,0.0
20527641,0.1875
124497221,0.0
5831658,0.0625
138499912,0.03125
133334103,0.0
27602908,0.125
142095907,0.0
8829566,0.125
106504823,0.0625
72594197,0.0
117603121,0.0
104050934,0.1875
22718412,0.0
55297914,0.0
124533717,0.09375
15171312,0.125
66382650,0.09375
42417309,0.09375
99021972,0.0
46959691,0.0
75430176,0.125
122047812,0.0
88114331,0.0625
2732350,0.0
47082580,0.125
111129536,0.0
56716778,0.09375
29900726,0.25
52362078,0.0625
81404648,0.03125
113035308,0.09375
93563363,0.0
64474063,0.0
60221790,0.0
60589600,0.0
123211277,0.0
120188674,0.09375
76613176,0.0625
7206743,0.03125
92419716,0.0
55408475,0.09375
108731980,0.0
115679388,0.0
49983511,0.0
126034740,0.0
108746115,0.0
21952593,0.15625
101203959,0.0
17615301,0.0
66585333,0.0625
91848606,0.03125
85282732,0.0
58545440,0.03125
80403258,0.0625
23450070,0.03125
8726501,0.0
58395466,0.0
94981195,0.03125
28536903,0.0
10085355,0.0
97954492,0.0
101975570,0.0
100704376,0.0
4828053,0.0
14984180,0.0
88401953,0.21875
105760504,0.21875
30335071,0.0
112836725,0.03125
48045642,0.0
138867750,0.0
13058005,0.0
111298057,0.0
138184414,0.0
7680981,0.03125
35264146,0.0
33921183,0.0
46223038,0.15625
42077306,0.0
123157199,0.0
4341834,0.0
27044889,0.0
86435405,0.0
35503422,0.0
62585677,0.03125
116033693,0.0
41558898,0.0
50722267,0.0
73751590,0.0
76100661,0.0625
127026289,0.03125
75274264,0.03125
11035113,0.03125
28978901,0.0
84484488,0.25
123223358,0.0
99076447,0.09375
94738123,0.0
51845797,0.0
16515091,0.0
69648076,0.0
54664642,0.0
9415393,0.0
128569604,0.0
138217861,0.0625
124917622,0.0
133706355,0.0
91062123,0.0
29996619,0.03125
6975514,0.0
20021621,0.0
128618570,0.03125
76230706,0.03125
82231820,0.0
128080249,0.03125
114347482,0.0
38667852,0.03125
72899098,0.03125
68587166,0.0
62714814,0.15625
75208835,0.03125
36717165,0.0
11187013,0.0625
27253419,0.0
28786543,0.0
33675531,0.0
46935995,0.03125
71229708,0.125
135309369,0.0625
98428039,0.1875
119448979,0.09375
55553738,0.0
13216925,0.0
125403096,0.0625
122997487,0.0
112967791,0.0
26912004,0.0625
44017000,0.0625
46750440,0.0
8694441,0.0
33630135,0.03125
35807879,0.0
32599847,0.03125
92096995,0.0
97635074,0.03125
137790408,0.03125
77655755,0.0625
139511041,0.0
114908198,0.0
74616505,0.03125
73010680,0.0
48807334,0.0
143605287,0.09375
72339383,0.03125
38961909,0.0625
95227686,0.0
7112446,0.0
78002556,0.03125
36699791,0.0
112698168,0.0
62981671,0.0
112467759,0.15625
46639928,0.03125
25906361,0.25
92143346,0.0625
8226868,0.09375
18640003,0.03125
56800369,0.03125
10382253,0.03125
119264661,0.15625
59348856,0.09375
3777996,0.0625
136077023,0.03125
41605755,0.0
108352413,0.0625
16865986,0.03125
114913371,0.0
46793412,0.15625
1398349,0.0
48433489,0.0625
75777307,0.0
47014442,0.0
62847821,0.03125
99937969,0.03125
126952254,0.0625
23444123,0.0
80266080,0.03125
9537603,0.0
128531733,0.0
29160463,0.03125
13399392,0.0625
55661603,0.09375
16018717,0.03125
98723091,0.0
111031542,0.0
79599022,0.0
4194385,0.03125
124638748,0.21875
124115141,0.0625
51783508,0.15625
8570217,0.03125
10919525,0.15625
13940936,0.03125
121184338,0.03125
81619548,0.3125
90814256,0.0
8911572,0.0
104906437,0.03125
128287057,0.28125
53605413,0.0
43049768,0.0
42718198,0.0625
81428210,0.03125
81631324,0.0625
34445234,0.0
87811129,0.0
79131696,0.125
101124970,0.15625
123835381,0.0625
59434959,0.0625
53647289,0.03125
87518147,0.84375
56379772,0.03125
103108043,0.03125
90652524,0.03125
89086657,0.15625
111623551,0.03125
38672343,0.09375
121138411,0.0
112689950,0.0
16252359,0.125
13217974,0.03125
130213751,0.40625
3621765,0.15625
82702988,0.0
134283713,0.03125
114982958,0.1875
76763015,0.0
129204555,0.0
67887798,0.0
98081365,0.03125
61505649,0.03125
111820312,0.0
101349082,0.03125
99977138,0.0625
4481785,0.0
103412248,0.0
36573869,0.125
51887408,0.0
137859409,0.0
94939792,0.0625
16464683,0.0
142997279,0.0
55425675,0.09375
126856317,0.1875
143710645,0.125
135022493,0.03125
42230723,0.0
74355879,0.09375
135475677,0.03125
54465907,0.0625
78867345,0.03125
140487144,0.03125
17588890,0.03125
78703733,0.0
122597602,0.0625
8571184,0.0
129813700,0.03125
122091840,0.0625
18019168,0.0625
33191900,0.0
115799572,0.09375
120019644,0.03125
60085675,0.09375
146054901,0.0625
70181548,0.03125
122928265,0.09375
3195743,0.0625
60097116,0.0625
93840952,0.15625
96012897,0.15625
135840042,0.03125
139358439,0.0
26934993,0.0
64976993,0.03125
122703419,0.0625
55511580,0.09375
9420649,0.0
30592985,0.0
129355951,0.0
109142777,0.0
52142179,0.0
77381313,0.0625
31100483,0.0
50589630,0.0625
14215266,0.03125
119051041,0.03125
92200148,0.0
107819058,0.0
78142233,0.0
136565233,0.0
59313172,0.0625
128533589,0.03125
104566471,0.0
60552580,0.0
86356239,0.0
62267983,0.0625
98144154,0.0625
128624974,0.0625
109554343,0.1875
13508513,0.09375
75135140,0.0
31329417,0.0
61339505,0.0
52872146,0.03125
79516300,0.0
114758785,0.0
10566711,0.1875
86979342,0.0
99746018,0.03125
85706073,0.0625
63268741,0.0
16886617,0.0
59907256,0.0
33890485,0.0
55301941,0.0
54703063,0.0
47897618,0.0
123226565,0.0
15659163,0.0
111284120,0.0
18846200,0.0
86210975,0.0
78401821,0.03125
2835845,0.0
104518839,0.03125
60621285,0.0
54398328,0.0
92857375,0.03125
105583993,0.0
121425104,0.0
28592075,0.0
144501095,0.0
123621604,0.0
37140538,0.0
126171513,0.0
34107920,0.09375
80350413,0.03125
27856022,0.0
18845231,0.0625
74438952,0.03125
92975056,0.0
73958653,0.0
16122950,0.0
15033614,0.0
136689997,0.0625
4505294,0.09375
91241230,0.0
38358489,0.03125
80692633,0.0
94890790,0.03125
8629200,0.0
110259875,0.0
121081673,0.03125
93315990,0.0
28089173,0.0625
120162128,0.0
91140475,0.0
70077531,0.0
133494357,0.0
12481869,0.0
69891289,0.0625
109394081,0.15625
53964998,0.0
56255755,0.0
58322657,0.03125
24145397,0.0
26431458,0.03125
100217533,0.0
136251285,0.0
113984576,0.0
34385568,0.0
116276941,0.0
12795860,0.0
44707895,0.0
85864176,0.46875
120516640,0.0
73948552,0.03125
6467238,0.03125
52510637,0.03125
35676248,0.03125
103727557,0.0
24204896,0.0
109456773,0.0625
77205386,0.0
44594163,0.0
36051549,0.0
100385477,0.0
39928631,0.0
145437444,0.3125
18377963,0.03125
66590878,0.03125
98528868,0.0
116187773,0.0
99222026,0.0
124874657,0.0
79793662,0.0
129056791,0.0
118274947,0.0625
127339337,0.0
96725678,0.0
97870690,0.0
116871094,0.0
45892906,0.0
33334616,0.0
100318518,0.0
84415411,0.03125
85991197,0.0
67134661,0.25
51234229,0.09375
45719852,0.0
41728664,0.0625
66371168,0.03125
22137536,0.09375
107354946,0.5
2984592,0.0
142102599,0.0
18754123,0.0625
4205980,0.0625
131665762,0.0
121750077,0.0625
12267434,0.0625
2975186,0.03125
108861285,0.0
83355897,0.03125
110869006,0.0
103073654,0.0625
123323497,0.125
128758622,0.0
40853163,0.09375
63354859,0.09375
146407551,0.0
55188768,0.0
9621062,0.0
74508977,0.03125
109786244,0.03125
52489930,0.03125
79136224,0.0
133788306,0.03125
62410140,0.0
89087463,0.03125
100960031,0.03125
41252018,0.0
55941706,0.0
35232288,0.0
99908854,0.0
89135141,0.0625
98358085,0.0625
52134746,0.03125
131816659,0.0
85593824,0.03125
77816910,0.0
144768595,0.25
63825322,0.03125
56143800,0.03125
98611833,0.03125
64281645,0.03125
13680157,0.09375
131897457,0.0
74546990,0.0
126117239,0.03125
37985952,0.09375
113015673,0.0625
104149748,0.0
8801275,0.03125
108799862,0.09375
103958304,0.0625
59958194,0.0
42476066,0.0
76183987,0.46875
6493895,0.03125
99676200,0.0
134674989,0.0
13369116,0.0
71520932,0.03125
92663005,0.03125
23383766,0.0625
68377565,0.03125
41774358,0.03125
122216536,0.0
